AUC,RECALL,F-0.5,F-1,F-2,TN,FN,FP,TP,MODEL,N_NEG,N_POS,DS,CENARIO
1.0,1.0,1.0,1.0,1.0,14614.0,0.0,0.0,39.0,RF,14614,39,974,Cenário 1
0.5,0.0,0.0,0.0,0.0,14614.0,39.0,0.0,0.0,SVM,14614,39,974,Cenário 1
0.9871794871794872,0.9743589743589745,0.9947643979057591,0.9870129870129868,0.9793814432989688,14614.0,1.0,0.0,38.0,XGB,14614,39,974,Cenário 1
0.7193813974187809,0.9149532710280369,0.979934706951246,0.9545130685866429,0.9303770633214911,12727.0,30.0,1183.0,33.0,FRBS,13910,63,976,Cenário 1
0.9353841730755408,1.0,0.0400427122263748,0.06256517205422316,0.14299332697807435,12115.0,0.0,1798.0,60.0,LogClass,13913,60,976,Cenário 1
0.8582973957210284,0.7166666666666667,0.9110169491525424,0.826923076923077,0.7570422535211268,13912.0,17.0,1.0,43.0,MLP,13913,60,976,Cenário 1
1.0,1.0,1.0,1.0,1.0,13913.0,0.0,0.0,60.0,RF,13913,60,976,Cenário 1
0.5416666666666666,0.08333333333333333,0.3125,0.15384615384615385,0.1020408163265306,13913.0,55.0,0.0,5.0,SVM,13913,60,976,Cenário 1
1.0,1.0,1.0,1.0,1.0,13913.0,0.0,0.0,60.0,XGB,13913,60,976,Cenário 1
0.82921058561378,0.931148443954833,0.9852546916890079,0.964243698976864,0.944110132220097,13524.0,3.0,1000.0,8.0,FRBS,14524,11,977,Cenário 1
0.9801005301934862,1.0,0.02529510961214165,0.0398671096345515,0.0940438871473354,13945.0,0.0,578.0,12.0,LogClass,14523,12,977,Cenário 1
0.625,0.25,0.625,0.4,0.29411764705882354,14523.0,9.0,0.0,3.0,MLP,14523,12,977,Cenário 1
1.0,1.0,1.0,1.0,1.0,14523.0,0.0,0.0,12.0,RF,14523,12,977,Cenário 1
0.5,0.0,0.0,0.0,0.0,14523.0,12.0,0.0,0.0,SVM,14523,12,977,Cenário 1
1.0,1.0,1.0,1.0,1.0,14523.0,0.0,0.0,12.0,XGB,14523,12,977,Cenário 1
0.664228942891242,0.9951245524491509,0.9979221096698292,0.9968711843711842,0.9958224702312891,13063.0,18.0,64.0,9.0,FRBS,13127,27,978,Cenário 1
0.9629333333333332,1.0,0.03591776071340104,0.056256062075654714,0.12969588550983902,12152.0,0.0,973.0,29.0,LogClass,13125,29,978,Cenário 1
0.7413412151067325,0.4827586206896552,0.7865168539325844,0.6363636363636364,0.5343511450381679,13124.0,15.0,1.0,14.0,MLP,13125,29,978,Cenário 1
1.0,1.0,1.0,1.0,1.0,13125.0,0.0,0.0,29.0,RF,13125,29,978,Cenário 1
0.5,0.0,0.0,0.0,0.0,13125.0,29.0,0.0,0.0,SVM,13125,29,978,Cenário 1
1.0,1.0,1.0,1.0,1.0,13125.0,0.0,0.0,29.0,XGB,13125,29,978,Cenário 1
0.922517044407592,0.845034088815183,0.9646207563838292,0.916009188055528,0.8720620673918,9172.0,0.0,1682.0,25.0,FRBS,10854,25,979,Cenário 1
0.9787694574928618,1.0,0.056294779938587516,0.08712871287128712,0.19264448336252188,10396.0,0.0,461.0,22.0,LogClass,10857,22,979,Cenário 1
0.5227272727272727,0.045454545454545456,0.19230769230769232,0.08695652173913045,0.05617977528089888,10857.0,21.0,0.0,1.0,MLP,10857,22,979,Cenário 1
0.9772727272727272,0.9545454545454546,0.9905660377358492,0.9767441860465116,0.963302752293578,10857.0,1.0,0.0,21.0,RF,10857,22,979,Cenário 1
0.5,0.0,0.0,0.0,0.0,10857.0,22.0,0.0,0.0,SVM,10857,22,979,Cenário 1
0.9772727272727272,0.9545454545454546,0.9905660377358492,0.9767441860465116,0.963302752293578,10857.0,1.0,0.0,21.0,XGB,10857,22,979,Cenário 1
0.8425669436749771,0.685133887349954,0.91582325351765,0.8131506849315071,0.7311785573512021,8162.0,0.0,3751.0,59.0,FRBS,11913,59,98,Cenário 1
0.999329140461216,1.0,0.7859531772575251,0.8545454545454546,0.9362549800796812,11909.0,0.0,16.0,47.0,LogClass,11925,47,98,Cenário 1
0.999958071278826,1.0,0.9832635983263596,0.9894736842105264,0.9957627118644068,11924.0,0.0,1.0,47.0,MLP,11925,47,98,Cenário 1
1.0,1.0,1.0,1.0,1.0,11925.0,0.0,0.0,47.0,RF,11925,47,98,Cenário 1
0.5,0.0,0.0,0.0,0.0,11925.0,47.0,0.0,0.0,SVM,11925,47,98,Cenário 1
1.0,1.0,1.0,1.0,1.0,11925.0,0.0,0.0,47.0,XGB,11925,47,98,Cenário 1
0.7060681938897281,0.8666818423249109,0.9698235603783522,0.9283914492400229,0.890354364466894,11422.0,5.0,1757.0,6.0,FRBS,13179,11,980,Cenário 1
0.9214947441182172,0.8888888888888888,0.016253555465258026,0.02572347266881029,0.061633281972265024,12576.0,1.0,605.0,8.0,LogClass,13181,9,980,Cenário 1
0.5,0.0,0.0,0.0,0.0,13181.0,9.0,0.0,0.0,MLP,13181,9,980,Cenário 1
0.8888888888888888,0.7777777777777778,0.9459459459459459,0.8750000000000001,0.813953488372093,13181.0,2.0,0.0,7.0,RF,13181,9,980,Cenário 1
0.5,0.0,0.0,0.0,0.0,13181.0,9.0,0.0,0.0,SVM,13181,9,980,Cenário 1
0.9444444444444444,0.8888888888888888,0.9756097560975612,0.9411764705882352,0.9090909090909092,13181.0,1.0,0.0,8.0,XGB,13181,9,980,Cenário 1
0.7167866743471579,0.9692876344086021,0.992881925322172,0.9839006753530259,0.975080451066822,14423.0,15.0,457.0,13.0,FRBS,14880,28,981,Cenário 1
0.998388071730808,1.0,0.3310104529616725,0.4418604651162791,0.6643356643356644,14841.0,0.0,48.0,19.0,LogClass,14889,19,981,Cenário 1
0.5789473684210527,0.15789473684210525,0.4838709677419355,0.2727272727272727,0.18987341772151897,14889.0,16.0,0.0,3.0,MLP,14889,19,981,Cenário 1
1.0,1.0,1.0,1.0,1.0,14889.0,0.0,0.0,19.0,RF,14889,19,981,Cenário 1
0.5,0.0,0.0,0.0,0.0,14889.0,19.0,0.0,0.0,SVM,14889,19,981,Cenário 1
1.0,1.0,1.0,1.0,1.0,14889.0,0.0,0.0,19.0,XGB,14889,19,981,Cenário 1
0.4391232004629961,0.8782464009259929,0.972896731900434,0.9351049489697671,0.9001393955571378,12140.0,2.0,1683.0,0.0,FRBS,13823,2,982,Cenário 1
0.9980829053027565,1.0,0.04504504504504505,0.07017543859649122,0.15873015873015872,13770.0,0.0,53.0,2.0,LogClass,13823,2,982,Cenário 1
0.5,0.0,0.0,0.0,0.0,13823.0,2.0,0.0,0.0,MLP,13823,2,982,Cenário 1
0.5,0.0,0.0,0.0,0.0,13823.0,2.0,0.0,0.0,RF,13823,2,982,Cenário 1
0.5,0.0,0.0,0.0,0.0,13823.0,2.0,0.0,0.0,SVM,13823,2,982,Cenário 1
0.5,0.0,0.0,0.0,0.0,13823.0,2.0,0.0,0.0,XGB,13823,2,982,Cenário 1
0.7175811555030759,0.98167393891313,0.9932732906291641,0.9888915527851041,0.9845483044509159,12374.0,47.0,231.0,39.0,FRBS,12605,86,983,Cenário 1
0.996626716406064,1.0,0.575,0.6840148698884758,0.8440366972477065,12514.0,0.0,85.0,92.0,LogClass,12599,92,983,Cenário 1
0.9946821176283832,1.0,0.4618473895582329,0.578616352201258,0.7744107744107744,12465.0,0.0,134.0,92.0,MLP,12599,92,983,Cenário 1
1.0,1.0,1.0,1.0,1.0,12599.0,0.0,0.0,92.0,RF,12599,92,983,Cenário 1
0.5978260869565217,0.1956521739130435,0.5487804878048781,0.3272727272727273,0.233160621761658,12599.0,74.0,0.0,18.0,SVM,12599,92,983,Cenário 1
1.0,1.0,1.0,1.0,1.0,12599.0,0.0,0.0,92.0,XGB,12599,92,983,Cenário 1
0.5784380092766701,0.8235426852200078,0.958504771075899,0.9030103092783509,0.8535900834177901,10949.0,6.0,2346.0,3.0,FRBS,13295,9,984,Cenário 1
0.9632109539572676,1.0,0.015105740181268885,0.02395209580838323,0.05780346820809248,12314.0,0.0,978.0,12.0,LogClass,13292,12,984,Cenário 1
0.5,0.0,0.0,0.0,0.0,13292.0,12.0,0.0,0.0,MLP,13292,12,984,Cenário 1
1.0,1.0,1.0,1.0,1.0,13292.0,0.0,0.0,12.0,RF,13292,12,984,Cenário 1
0.5,0.0,0.0,0.0,0.0,13292.0,12.0,0.0,0.0,SVM,13292,12,984,Cenário 1
1.0,1.0,1.0,1.0,1.0,13292.0,0.0,0.0,12.0,XGB,13292,12,984,Cenário 1
0.9383389562845451,0.8766779125690909,0.972635904623863,0.9342870257037941,0.8988474616188531,12213.0,0.0,1718.0,90.0,FRBS,13931,90,985,Cenário 1
0.9973081616538656,1.0,0.6,0.7058823529411764,0.8571428571428571,13856.0,0.0,75.0,90.0,LogClass,13931,90,985,Cenário 1
0.8277777777777777,0.6555555555555556,0.9049079754601228,0.7919463087248323,0.7040572792362768,13931.0,31.0,0.0,59.0,MLP,13931,90,985,Cenário 1
1.0,1.0,1.0,1.0,1.0,13931.0,0.0,0.0,90.0,RF,13931,90,985,Cenário 1
0.6444444444444444,0.2888888888888889,0.6701030927835051,0.4482758620689655,0.3367875647668393,13931.0,64.0,0.0,26.0,SVM,13931,90,985,Cenário 1
1.0,1.0,1.0,1.0,1.0,13931.0,0.0,0.0,90.0,XGB,13931,90,985,Cenário 1
0.522300431528531,0.996981815438014,0.9981869003550649,0.997734652269123,0.997282813797268,13213.0,20.0,40.0,1.0,FRBS,13253,21,986,Cenário 1
0.9741548445517656,1.0,0.03859649122807017,0.06035665294924554,0.1383647798742138,12567.0,0.0,685.0,22.0,LogClass,13252,22,986,Cenário 1
0.499962269846061,0.0,0.0,0.0,0.0,13251.0,22.0,1.0,0.0,MLP,13252,22,986,Cenário 1
1.0,1.0,1.0,1.0,1.0,13252.0,0.0,0.0,22.0,RF,13252,22,986,Cenário 1
0.5,0.0,0.0,0.0,0.0,13252.0,22.0,0.0,0.0,SVM,13252,22,986,Cenário 1
1.0,1.0,1.0,1.0,1.0,13252.0,0.0,0.0,22.0,XGB,13252,22,986,Cenário 1
0.503346664033442,0.990026661400217,0.993322369072859,0.9920839105481891,0.990848536358785,10026.0,59.0,101.0,1.0,FRBS,10127,60,987,Cenário 1
0.9877579227959326,1.0,0.22620904836193445,0.31868131868131866,0.5390334572490706,9881.0,0.0,248.0,58.0,LogClass,10129,58,987,Cenário 1
0.6203441126706861,0.2413793103448276,0.4929577464788733,0.35443037974683544,0.2766798418972332,10122.0,44.0,7.0,14.0,MLP,10129,58,987,Cenário 1
1.0,1.0,1.0,1.0,1.0,10129.0,0.0,0.0,58.0,RF,10129,58,987,Cenário 1
0.5258620689655172,0.05172413793103448,0.2142857142857143,0.09836065573770493,0.06382978723404255,10129.0,55.0,0.0,3.0,SVM,10129,58,987,Cenário 1
1.0,1.0,1.0,1.0,1.0,10129.0,0.0,0.0,58.0,XGB,10129,58,987,Cenário 1
0.9282668401272041,0.856533680254409,0.967586544741999,0.922723556662903,0.881836446164149,11851.0,0.0,1985.0,10.0,FRBS,13836,10,988,Cenário 1
0.9981567153390196,1.0,0.22727272727272724,0.32,0.5405405405405406,13783.0,0.0,51.0,12.0,LogClass,13834,12,988,Cenário 1
0.6666666666666666,0.3333333333333333,0.7142857142857143,0.5,0.3846153846153846,13834.0,8.0,0.0,4.0,MLP,13834,12,988,Cenário 1
1.0,1.0,1.0,1.0,1.0,13834.0,0.0,0.0,12.0,RF,13834,12,988,Cenário 1
0.5,0.0,0.0,0.0,0.0,13834.0,12.0,0.0,0.0,SVM,13834,12,988,Cenário 1
0.9166666666666669,0.8333333333333334,0.9615384615384616,0.9090909090909092,0.8620689655172415,13834.0,2.0,0.0,10.0,XGB,13834,12,988,Cenário 1
0.9695121951219512,1.0,0.019230769230769232,0.030418250950570342,0.07272727272727272,11781.0,0.0,765.0,12.0,LogClass,12546,12,989,Cenário 1
0.6666666666666666,0.3333333333333333,0.7142857142857143,0.5,0.3846153846153846,12546.0,8.0,0.0,4.0,MLP,12546,12,989,Cenário 1
1.0,1.0,1.0,1.0,1.0,12546.0,0.0,0.0,12.0,RF,12546,12,989,Cenário 1
0.5,0.0,0.0,0.0,0.0,12546.0,12.0,0.0,0.0,SVM,12546,12,989,Cenário 1
1.0,1.0,1.0,1.0,1.0,12546.0,0.0,0.0,12.0,XGB,12546,12,989,Cenário 1
0.779600778967868,0.828432327166504,0.9596210241371528,0.905829118977908,0.8577477568303259,8508.0,7.0,1762.0,19.0,FRBS,10270,26,99,Cenário 1
0.9477989871445268,1.0,0.031616982836495035,0.04964539007092199,0.11551155115511552,9196.0,0.0,1072.0,28.0,LogClass,10268,28,99,Cenário 1
0.588944849462964,0.17857142857142858,0.32894736842105265,0.25,0.20161290322580644,10261.0,23.0,7.0,5.0,MLP,10268,28,99,Cenário 1
1.0,1.0,1.0,1.0,1.0,10268.0,0.0,0.0,28.0,RF,10268,28,99,Cenário 1
0.5,0.0,0.0,0.0,0.0,10268.0,28.0,0.0,0.0,SVM,10268,28,99,Cenário 1
1.0,1.0,1.0,1.0,1.0,10268.0,0.0,0.0,28.0,XGB,10268,28,99,Cenário 1
0.90620354488279,0.979073756432247,0.9956045489429991,0.9893404974434531,0.983154776258225,11416.0,2.0,244.0,10.0,FRBS,11660,12,990,Cenário 1
0.9918082003774232,1.0,0.08393285371702637,0.1278538812785388,0.26819923371647514,11467.0,0.0,191.0,14.0,LogClass,11658,14,990,Cenário 1
0.75,0.5,0.8333333333333334,0.6666666666666666,0.5555555555555556,11658.0,7.0,0.0,7.0,MLP,11658,14,990,Cenário 1
0.9642857142857144,0.9285714285714286,0.9848484848484848,0.962962962962963,0.9420289855072465,11658.0,1.0,0.0,13.0,RF,11658,14,990,Cenário 1
0.5,0.0,0.0,0.0,0.0,11658.0,14.0,0.0,0.0,SVM,11658,14,990,Cenário 1
0.9999571109967405,1.0,0.945945945945946,0.9655172413793104,0.9859154929577464,11657.0,0.0,1.0,14.0,XGB,11658,14,990,Cenário 1
0.611516828449605,0.723033656899211,0.928752884144778,0.839212382857745,0.7654188195071361,7970.0,1.0,3053.0,1.0,FRBS,11023,2,991,Cenário 1
0.4892053701015965,0.0,0.0,0.0,0.0,10786.0,1.0,238.0,0.0,LogClass,11024,1,991,Cenário 1
0.5,0.0,0.0,0.0,0.0,11024.0,1.0,0.0,0.0,MLP,11024,1,991,Cenário 1
0.5,0.0,0.0,0.0,0.0,11024.0,1.0,0.0,0.0,RF,11024,1,991,Cenário 1
0.5,0.0,0.0,0.0,0.0,11024.0,1.0,0.0,0.0,SVM,11024,1,991,Cenário 1
0.5,0.0,0.0,0.0,0.0,11024.0,1.0,0.0,0.0,XGB,11024,1,991,Cenário 1
0.849391565260877,0.698783130521754,0.9206307374709009,0.82268668432931,0.743578827870016,8384.0,0.0,3614.0,3.0,FRBS,11998,3,992,Cenário 1
0.997791114445278,1.0,0.08620689655172413,0.13114754098360654,0.273972602739726,11944.0,0.0,53.0,4.0,LogClass,11997,4,992,Cenário 1
0.5,0.0,0.0,0.0,0.0,11997.0,4.0,0.0,0.0,MLP,11997,4,992,Cenário 1
1.0,1.0,1.0,1.0,1.0,11997.0,0.0,0.0,4.0,RF,11997,4,992,Cenário 1
0.5,0.0,0.0,0.0,0.0,11997.0,4.0,0.0,0.0,SVM,11997,4,992,Cenário 1
1.0,1.0,1.0,1.0,1.0,11997.0,0.0,0.0,4.0,XGB,11997,4,992,Cenário 1
0.49713733075435207,0.9942746615087041,0.9945208871829,0.994428538265109,0.99433620649634,12851.0,70.0,74.0,0.0,FRBS,12925,70,993,Cenário 1
0.971063829787234,1.0,0.1047277079593058,0.15765765765765768,0.31876138433515483,12177.0,0.0,748.0,70.0,LogClass,12925,70,993,Cenário 1
0.6855208621166067,0.37142857142857133,0.6701030927835051,0.5148514851485149,0.4180064308681672,12920.0,44.0,5.0,26.0,MLP,12925,70,993,Cenário 1
1.0,1.0,1.0,1.0,1.0,12925.0,0.0,0.0,70.0,RF,12925,70,993,Cenário 1
0.5857142857142857,0.17142857142857146,0.5084745762711865,0.2926829268292683,0.2054794520547945,12925.0,58.0,0.0,12.0,SVM,12925,70,993,Cenário 1
1.0,1.0,1.0,1.0,1.0,12925.0,0.0,0.0,70.0,XGB,12925,70,993,Cenário 1
0.498651007776543,0.997302015553087,0.996922295903798,0.9970646568821899,0.9972070585248192,12568.0,40.0,34.0,0.0,FRBS,12602,40,994,Cenário 1
0.9759203427483338,1.0,0.07257448433919021,0.11127379209370424,0.2383939774153074,11997.0,0.0,607.0,38.0,LogClass,12604,38,994,Cenário 1
0.7367627653710601,0.4736842105263158,0.7627118644067795,0.6206896551724138,0.5232558139534883,12602.0,20.0,2.0,18.0,MLP,12604,38,994,Cenário 1
0.986842105263158,0.9736842105263158,0.9946236559139784,0.9866666666666666,0.9788359788359788,12604.0,1.0,0.0,37.0,RF,12604,38,994,Cenário 1
0.5,0.0,0.0,0.0,0.0,12604.0,38.0,0.0,0.0,SVM,12604,38,994,Cenário 1
1.0,1.0,1.0,1.0,1.0,12604.0,0.0,0.0,38.0,XGB,12604,38,994,Cenário 1
0.6970715835141,0.3941431670282,0.764859403940057,0.5654271044032989,0.44848694278521,5451.0,0.0,8379.0,143.0,FRBS,13830,143,995,Cenário 1
0.9973648112049672,1.0,0.6762749445676276,0.7697160883280757,0.8931185944363104,13778.0,0.0,73.0,122.0,LogClass,13851,122,995,Cenário 1
0.9753737375889296,0.9508196721311476,0.9830508474576272,0.9707112970711296,0.9586776859504132,13850.0,6.0,1.0,116.0,MLP,13851,122,995,Cenário 1
1.0,1.0,1.0,1.0,1.0,13851.0,0.0,0.0,122.0,RF,13851,122,995,Cenário 1
0.6762295081967213,0.3524590163934426,0.7312925170068026,0.5212121212121212,0.4048964218455744,13851.0,79.0,0.0,43.0,SVM,13851,122,995,Cenário 1
1.0,1.0,1.0,1.0,1.0,13851.0,0.0,0.0,122.0,XGB,13851,122,995,Cenário 1
0.666621278140886,0.9999092229484391,0.9998366131726091,0.999863840602732,0.9998910695158041,11015.0,2.0,1.0,1.0,FRBS,11016,3,996,Cenário 1
0.9775265595205668,1.0,0.01492537313432836,0.02366863905325444,0.05714285714285715,10518.0,0.0,495.0,6.0,LogClass,11013,6,996,Cenário 1
0.75,0.5,0.8333333333333334,0.6666666666666666,0.5555555555555556,11013.0,3.0,0.0,3.0,MLP,11013,6,996,Cenário 1
1.0,1.0,1.0,1.0,1.0,11013.0,0.0,0.0,6.0,RF,11013,6,996,Cenário 1
0.5,0.0,0.0,0.0,0.0,11013.0,6.0,0.0,0.0,SVM,11013,6,996,Cenário 1
1.0,1.0,1.0,1.0,1.0,11013.0,0.0,0.0,6.0,XGB,11013,6,996,Cenário 1
0.498549286096053,0.9970985721921051,0.9971594813762769,0.997136639560188,0.9971137987905441,13059.0,37.0,38.0,0.0,FRBS,13097,37,997,Cenário 1
0.9734692319438082,1.0,0.060810810810810814,0.0938722294654498,0.2057142857142857,12403.0,0.0,695.0,36.0,LogClass,13098,36,997,Cenário 1
0.6111111111111112,0.2222222222222222,0.5882352941176471,0.3636363636363636,0.2631578947368421,13098.0,28.0,0.0,8.0,MLP,13098,36,997,Cenário 1
1.0,1.0,1.0,1.0,1.0,13098.0,0.0,0.0,36.0,RF,13098,36,997,Cenário 1
0.5,0.0,0.0,0.0,0.0,13098.0,36.0,0.0,0.0,SVM,13098,36,997,Cenário 1
1.0,1.0,1.0,1.0,1.0,13098.0,0.0,0.0,36.0,XGB,13098,36,997,Cenário 1
0.9220442769665571,0.844088553933114,0.964374125497794,0.915453384418902,0.871256320497861,10752.0,0.0,1986.0,84.0,FRBS,12738,84,999,Cenário 1
0.9452119309262166,1.0,0.06840173506840175,0.10512820512820513,0.2270210409745293,11344.0,0.0,1396.0,82.0,LogClass,12740,82,999,Cenário 1
0.6767507753570471,0.35365853658536583,0.7038834951456309,0.5132743362831859,0.4038997214484679,12738.0,53.0,2.0,29.0,MLP,12740,82,999,Cenário 1
1.0,1.0,1.0,1.0,1.0,12740.0,0.0,0.0,82.0,RF,12740,82,999,Cenário 1
0.6158536585365854,0.23170731707317074,0.6012658227848102,0.3762376237623761,0.27377521613832856,12740.0,63.0,0.0,19.0,SVM,12740,82,999,Cenário 1
0.9938631925565724,0.9878048780487804,0.9878048780487804,0.9878048780487804,0.9878048780487804,12739.0,1.0,1.0,81.0,XGB,12740,82,999,Cenário 1
0.999476708393187,1.0,0.5696202531645569,0.6792452830188679,0.8411214953271028,48679.0,0.0,51.0,54.0,LogClass,48730,54,1,Cenário 2
0.6388888888888888,0.2777777777777778,0.6578947368421052,0.4347826086956522,0.3246753246753247,48730.0,39.0,0.0,15.0,MLP,48730,54,1,Cenário 2
1.0,1.0,1.0,1.0,1.0,48730.0,0.0,0.0,54.0,RF,48730,54,1,Cenário 2
0.5,0.0,0.0,0.0,0.0,48730.0,54.0,0.0,0.0,SVM,48730,54,1,Cenário 2
1.0,1.0,1.0,1.0,1.0,48730.0,0.0,0.0,54.0,XGB,48730,54,1,Cenário 2
0.9991811042266859,0.9983622084533721,0.9996720119498299,0.999180433086805,0.9986893374442869,50595.0,0.0,83.0,40.0,FRBS,50678,40,10,Cenário 2
0.9997039726865464,1.0,0.6619718309859155,0.7580645161290321,0.8867924528301887,50641.0,0.0,30.0,47.0,LogClass,50671,47,10,Cenário 2
0.7659278440771653,0.5319148936170213,0.7861635220125786,0.6666666666666667,0.5787037037037036,50668.0,22.0,3.0,25.0,MLP,50671,47,10,Cenário 2
1.0,1.0,1.0,1.0,1.0,50671.0,0.0,0.0,47.0,RF,50671,47,10,Cenário 2
0.5,0.0,0.0,0.0,0.0,50671.0,47.0,0.0,0.0,SVM,50671,47,10,Cenário 2
1.0,1.0,1.0,1.0,1.0,50671.0,0.0,0.0,47.0,XGB,50671,47,10,Cenário 2
0.7478882391163091,0.9957764782326191,0.998834059933664,0.9976852689066509,0.9965391173665501,55170.0,22.0,234.0,22.0,FRBS,55404,44,100,Cenário 2
0.9996029095897334,1.0,0.5610972568578554,0.6716417910447761,0.8364312267657993,55359.0,0.0,44.0,45.0,LogClass,55403,45,100,Cenário 2
0.7221139248376041,0.4444444444444444,0.5780346820809249,0.5194805194805195,0.4716981132075471,55391.0,25.0,12.0,20.0,MLP,55403,45,100,Cenário 2
1.0,1.0,1.0,1.0,1.0,55403.0,0.0,0.0,45.0,RF,55403,45,100,Cenário 2
0.5,0.0,0.0,0.0,0.0,55403.0,45.0,0.0,0.0,SVM,55403,45,100,Cenário 2
1.0,1.0,1.0,1.0,1.0,55403.0,0.0,0.0,45.0,XGB,55403,45,100,Cenário 2
0.9475501536549151,0.8951003073098299,0.9770981432760659,0.9446468916259749,0.91428188506493,51846.0,0.0,6076.0,29.0,FRBS,57922,29,11,Cenário 2
0.9997841739040352,1.0,0.6296296296296297,0.7311827956989247,0.8717948717948719,57892.0,0.0,25.0,34.0,LogClass,57917,34,11,Cenário 2
0.5,0.0,0.0,0.0,0.0,57917.0,34.0,0.0,0.0,MLP,57917,34,11,Cenário 2
1.0,1.0,1.0,1.0,1.0,57917.0,0.0,0.0,34.0,RF,57917,34,11,Cenário 2
0.5,0.0,0.0,0.0,0.0,57917.0,34.0,0.0,0.0,SVM,57917,34,11,Cenário 2
1.0,1.0,1.0,1.0,1.0,57917.0,0.0,0.0,34.0,XGB,57917,34,11,Cenário 2
0.695317853064332,0.390635706128664,0.762203274012894,0.561808825139604,0.444850964956391,20524.0,0.0,32016.0,38.0,FRBS,52540,38,12,Cenário 2
0.9996383019227107,1.0,0.6122448979591837,0.7164179104477612,0.8633093525179857,52492.0,0.0,38.0,48.0,LogClass,52530,48,12,Cenário 2
0.7291666666666666,0.4583333333333333,0.8088235294117647,0.6285714285714286,0.514018691588785,52530.0,26.0,0.0,22.0,MLP,52530,48,12,Cenário 2
0.9999904816295451,1.0,0.9836065573770492,0.9896907216494846,0.995850622406639,52529.0,0.0,1.0,48.0,RF,52530,48,12,Cenário 2
0.5,0.0,0.0,0.0,0.0,52530.0,48.0,0.0,0.0,SVM,52530,48,12,Cenário 2
0.9999904816295451,1.0,0.9836065573770492,0.9896907216494846,0.995850622406639,52529.0,0.0,1.0,48.0,XGB,52530,48,12,Cenário 2
0.694905347110327,0.987032916442876,0.996714808157193,0.9930619216257679,0.989435712445246,51456.0,43.0,676.0,29.0,FRBS,52132,72,13,Cenário 2
0.9898446156105244,0.9891304347826086,0.1877062706270627,0.2696296296296297,0.4784437434279705,51620.0,1.0,492.0,91.0,LogClass,52112,92,13,Cenário 2
0.7172761677190265,0.43478260869565216,0.6666666666666666,0.5555555555555555,0.4761904761904762,52100.0,52.0,12.0,40.0,MLP,52112,92,13,Cenário 2
1.0,1.0,1.0,1.0,1.0,52112.0,0.0,0.0,92.0,RF,52112,92,13,Cenário 2
0.5,0.0,0.0,0.0,0.0,52112.0,92.0,0.0,0.0,SVM,52112,92,13,Cenário 2
1.0,1.0,1.0,1.0,1.0,52112.0,0.0,0.0,92.0,XGB,52112,92,13,Cenário 2
0.7806122448979591,1.0,0.9993711082754109,0.999606849953828,0.9998427028767081,54665.0,43.0,0.0,55.0,FRBS,54665,98,14,Cenário 2
0.9997163977019063,1.0,0.8146487294469358,0.8755020080321285,0.9461805555555556,54623.0,0.0,31.0,109.0,LogClass,54654,109,14,Cenário 2
0.5,0.0,0.0,0.0,0.0,54654.0,109.0,0.0,0.0,MLP,54654,109,14,Cenário 2
1.0,1.0,1.0,1.0,1.0,54654.0,0.0,0.0,109.0,RF,54654,109,14,Cenário 2
0.5,0.0,0.0,0.0,0.0,54654.0,109.0,0.0,0.0,SVM,54654,109,14,Cenário 2
0.9999817030775424,1.0,0.9855334538878844,0.9909090909090909,0.9963436928702012,54652.0,0.0,2.0,109.0,XGB,54654,109,14,Cenário 2
0.9986866586406921,0.997373317281383,0.99947355721775,0.9986849315068491,0.9978975493309391,54678.0,0.0,144.0,25.0,FRBS,54822,25,15,Cenário 2
0.9996533921958516,1.0,0.4966887417218544,0.6122448979591837,0.797872340425532,54779.0,0.0,38.0,30.0,LogClass,54817,30,15,Cenário 2
0.5,0.0,0.0,0.0,0.0,54817.0,30.0,0.0,0.0,MLP,54817,30,15,Cenário 2
1.0,1.0,1.0,1.0,1.0,54817.0,0.0,0.0,30.0,RF,54817,30,15,Cenário 2
0.5,0.0,0.0,0.0,0.0,54817.0,30.0,0.0,0.0,SVM,54817,30,15,Cenário 2
1.0,1.0,1.0,1.0,1.0,54817.0,0.0,0.0,30.0,XGB,54817,30,15,Cenário 2
0.989037448303212,0.978074896606425,0.995536692539241,0.988915938708292,0.982382664906451,51792.0,0.0,1161.0,45.0,FRBS,52953,45,16,Cenário 2
0.9996410827965316,1.0,0.6673960612691465,0.7625,0.8892128279883381,52899.0,0.0,38.0,61.0,LogClass,52937,61,16,Cenário 2
0.7130391925818409,0.4262295081967213,0.6598984771573604,0.5473684210526315,0.4676258992805755,52929.0,35.0,8.0,26.0,MLP,52937,61,16,Cenário 2
1.0,1.0,1.0,1.0,1.0,52937.0,0.0,0.0,61.0,RF,52937,61,16,Cenário 2
0.5,0.0,0.0,0.0,0.0,52937.0,61.0,0.0,0.0,SVM,52937,61,16,Cenário 2
0.999990554810435,1.0,0.9870550161812298,0.9918699186991871,0.996732026143791,52936.0,0.0,1.0,61.0,XGB,52937,61,16,Cenário 2
0.9675238327121529,0.935047665424307,0.986297526996005,0.966433728875898,0.9473542393272031,49925.0,0.0,3468.0,15.0,FRBS,53393,15,19,Cenário 2
0.9997471389237484,1.0,0.4679802955665025,0.5846153846153846,0.7786885245901638,53362.0,0.0,27.0,19.0,LogClass,53389,19,19,Cenário 2
0.5,0.0,0.0,0.0,0.0,53389.0,19.0,0.0,0.0,MLP,53389,19,19,Cenário 2
